hsa_circ_0001445,"carcinoma, hepatocellular"
hsa_circ_0001946,stomach neoplasms
hsa_circ_0091702,intervertebral disc degeneration
hsa_circ_0001141,urinary bladder neoplasms
hsa_circ_0000681,"tuberculosis, pulmonary"
hsa_circ_0008797,"tuberculosis, pulmonary"
hsa_circ_0002113,"tuberculosis, pulmonary"
hsa_circ_0002362,"tuberculosis, pulmonary"
hsa_circ_0000414,"tuberculosis, pulmonary"
hsa_circ_0063179,"tuberculosis, pulmonary"
hsa_circ_0002908,"tuberculosis, pulmonary"
hsa_circ_0013509,cardiovascular diseases
hsa_circ_0000064,lung neoplasms
hsa_circ_0005105,osteoarthritis
hsa_circ_0075001,"leukemia, myeloid, acute"
hsa_circ_0001577,urinary bladder neoplasms
hsa_circ_0008305,intervertebral disc degeneration
hsa_circ_0041946,intervertebral disc degeneration
hsa_circ_0004712,"arthritis, rheumatoid"
hsa_circ_0083964,"arthritis, rheumatoid"
hsa_circ_0064996,"arthritis, rheumatoid"
hsa_circ_0032683,"arthritis, rheumatoid"
hsa_circ_0052012,"arthritis, rheumatoid"
hsa_circ_0006988,pancreatic neoplasms
hsa_circ_0043256,"carcinoma, non-small-cell lung"
hsa_circ_0021001,intracranial aneurysm
hsa_circ_0003575,atherosclerosis
hsa_circ_0001445,prostatic neoplasms
hsa_circ_0085154,"carcinoma, hepatocellular"
hsa_circ_0003221,urinary bladder neoplasms
hsa_circ_0047905,stomach neoplasms
hsa_circ_0138960,stomach neoplasms
hsa_circ_0001982,breast neoplasms
hsa_circ_0003028,"carcinoma, hepatocellular"
hsa_circ_0007915,"carcinoma, hepatocellular"
hsa_circ_0000615,myocardial infarction
hsa_circ_0043497,tuberculosis
hsa_circ_0030045,tuberculosis
hsa_circ_0001417,tuberculosis
hsa_circ_0030569,tuberculosis
hsa_circ_0001785,breast neoplasms
hsa_circ_0108942,breast neoplasms
hsa_circ_0068033,breast neoplasms
hsa_circ_0092509,osteosarcoma
hsa_circ_0000284,diabetes mellitus
hsa_circ_0001724,colorectal neoplasms
hsa_circ_0023903,moyamoya disease
hsa_circ_0002569,moyamoya disease
hsa_circ_0050898,moyamoya disease
hsa_circ_0002078,moyamoya disease
hsa_circ_0067209,moyamoya disease
hsa_circ_0045714,osteoarthritis
hsa_circ_0001946,"carcinoma, hepatocellular"
hsa_circ_0004214,breast neoplasms
hsa_circ_0000284,urinary bladder neoplasms
hsa_circ_0091017,urinary bladder neoplasms
hsa_circ_0002024,urinary bladder neoplasms
hsa_circ_0018289,uterine cervical neoplasms
hsa_circ_0011021,uterine cervical neoplasms
hsa_circ_0034912,uterine cervical neoplasms
hsa_circ_0091822,uterine cervical neoplasms
hsa_circ_0089231,uterine cervical neoplasms
hsa_circ_0087432,uterine cervical neoplasms
hsa_circ_0000181,stomach neoplasms
hsa_circ_0000745,stomach neoplasms
hsa_circ_0085616,stomach neoplasms
hsa_circ_0006127,stomach neoplasms
hsa_circ_0006528,breast neoplasms
hsa_circ_0002113,breast neoplasms
hsa_circ_0002874,breast neoplasms
hsa_circ_0001667,breast neoplasms
hsa_circ_0085495,breast neoplasms
hsa_circ_0086241,breast neoplasms
hsa_circ_0092276,breast neoplasms
hsa_circ_0003838,breast neoplasms
hsa_circ_0020397,colorectal neoplasms
hsa_circ_0002768,urinary bladder neoplasms
hsa_circ_0035560,multiple sclerosis
hsa_circ_0005402,multiple sclerosis
hsa_circ_0000518,multiple sclerosis
hsa_circ_0000517,multiple sclerosis
hsa_circ_0000519,multiple sclerosis
hsa_circ_0000520,multiple sclerosis
hsa_circ_0001400,multiple sclerosis
hsa_circ_0056731,multiple sclerosis
hsa_circ_0024892,multiple sclerosis
hsa_circ_0000026,stomach neoplasms
hsa_circ_0000144,stomach neoplasms
hsa_circ_0032821,stomach neoplasms
hsa_circ_0005529,stomach neoplasms
hsa_circ_0061274,stomach neoplasms
hsa_circ_0005927,stomach neoplasms
hsa_circ_0092341,stomach neoplasms
hsa_circ_0001561,stomach neoplasms
hsa_circ_102533 ,leukoaraiosis
hsa_circ_0076304,stomach neoplasms
hsa_circ_0035431,stomach neoplasms
hsa_circ_0076305,stomach neoplasms
hsa_circ_0005986,"carcinoma, hepatocellular"
hsa_circ_0001141,"carcinoma, hepatocellular"
hsa_circ_0004771,breast neoplasms
hsa_circ_0001824,breast neoplasms
hsa_circ_0001875,breast neoplasms
hsa_circ_0006054,breast neoplasms
hsa_circ_0004619,breast neoplasms
hsa_circ_0008717,breast neoplasms
hsa_circ_0008945,breast neoplasms
hsa_circ_0000732,breast neoplasms
hsa_circ_0000098,breast neoplasms
hsa_circ_0001721,breast neoplasms
hsa_circ_0000911,breast neoplasms
hsa_circ_0018293,breast neoplasms
hsa_circ_0001283,breast neoplasms
hsa_circ_0000893,breast neoplasms
hsa_circ_0000981,breast neoplasms
hsa_circ_0000284,"carcinoma, non-small-cell lung"
hsa_circ_0001946,colorectal neoplasms
hsa_circ_0056288,osteosarcoma
hsa_circ_0000615,diabetic retinopathy
hsa_circ_0000615,hypertension
hsa_circ_0000615,coronary artery disease
hsa_circ_0014717,stomach neoplasms
hsa_circ_0007031,colorectal neoplasms
hsa_circ_0000504,colorectal neoplasms
hsa_circ_0007006,colorectal neoplasms
hsa_circ_0074930,colorectal neoplasms
hsa_circ_0048232,colorectal neoplasms
hsa_circ_0006174,colorectal neoplasms
hsa_circ_0008509,colorectal neoplasms
hsa_circ_0084021,colorectal neoplasms
hsa_circ_0006633,stomach neoplasms
hsa_circ_0058246,stomach neoplasms
hsa_circ_0091742,stomach neoplasms
hsa_circ_0089548,stomach neoplasms
hsa_circ_0003707,stomach neoplasms
hsa_circ_0085553,stomach neoplasms
hsa_circ_0006022,stomach neoplasms
hsa_circ_0031979,stomach neoplasms
hsa_circ_0069131,stomach neoplasms
hsa_circ_0005567,osteoarthritis
hsa_circ_0000096,"carcinoma, renal cell"
hsa_circ_0001313,colorectal neoplasms
hsa_circ_0001313,pancreatic neoplasms
hsa_circ_0001313,breast neoplasms
hsa_circ_0001313,uterine cervical neoplasms
hsa_circ_0003570,"carcinoma, hepatocellular"
hsa_circ_0023404,"carcinoma, non-small-cell lung"
hsa_circ_0005870,hypertension
hsa_circ_0001895,stomach neoplasms
hsa_circ_0001727,"carcinoma, hepatocellular"
hsa_circ_0004018,"carcinoma, hepatocellular"
hsa_circ_0006460,glioblastoma
hsa_circ_0005603,glioblastoma
hsa_circ_0008345,glioblastoma
hsa_circ_0004872,glioblastoma
hsa_circ_0006411,glioblastoma
hsa_circ_0003586,glioblastoma
hsa_circ_0002968,glioblastoma
hsa_circ_0000199,glioblastoma
hsa_circ_0001566,glioblastoma
hsa_circ_0001821,lung neoplasms
hsa_circ_0001821,breast neoplasms
hsa_circ_0016347,osteosarcoma
hsa_circ_0000190,stomach neoplasms
hsa_circ_0001821,stomach neoplasms
hsa_circ_0004277,"leukemia, myeloid, acute"
hsa_circ_0035381,"leukemia, myeloid, acute"
hsa_circ_0004136,"leukemia, myeloid, acute"
hsa_circ_0058058,"leukemia, myeloid, acute"
hsa_circ_0017446,"leukemia, myeloid, acute"
hsa_circ_0054633,"diabetes mellitus, type 2"
hsa_circ_0018508,"diabetes mellitus, type 2"
hsa_circ_0068087,"diabetes mellitus, type 2"
hsa_circ_0106803,multiple sclerosis
hsa_circ_0000096,stomach neoplasms
hsa_circ_0000594,glioma
hsa_circ_0124644,coronary artery disease
hsa_circ_0082081,coronary artery disease
hsa_circ_0113854,coronary artery disease
hsa_circ_0098964,coronary artery disease
hsa_circ_0001649,stomach neoplasms
hsa_circ_0000615,hirschsprung disease
hsa_circ_0029601,pre-eclampsia
hsa_circ_0000069,colorectal neoplasms
hsa_circ_0038374,multiple system atrophy
hsa_circ_0054211,multiple system atrophy
hsa_circ_0032891,multiple system atrophy
hsa_circ_0108308,multiple system atrophy
hsa_circ_0005540,multiple system atrophy
hsa_circ_0004383,glioma
hsa_circ_0000284,pre-eclampsia
hsa_circ_0005442,pre-eclampsia
hsa_circ_0005218,pre-eclampsia
hsa_circ_0001141,lung neoplasms
hsa_circ_0041103,urinary bladder neoplasms
hsa_circ_0007158,urinary bladder neoplasms
hsa_circ_0082582,urinary bladder neoplasms
hsa_circ_0072088,urinary bladder neoplasms
hsa_circ_0061265,urinary bladder neoplasms
hsa_circ_0005273,urinary bladder neoplasms
hsa_circ_0089974,esophageal neoplasms
hsa_circ_0000554,esophageal neoplasms
hsa_circ_0002019,esophageal neoplasms
hsa_circ_0014879,esophageal neoplasms
hsa_circ_0004519,esophageal neoplasms
hsa_circ_0058058,esophageal neoplasms
hsa_circ_0001336,esophageal neoplasms
hsa_circ_0000518,esophageal neoplasms
hsa_circ_0032832,esophageal neoplasms
hsa_circ_0005075,"carcinoma, hepatocellular"
hsa_circ_0075829,"carcinoma, basal cell"
hsa_circ_0008732,"carcinoma, basal cell"
hsa_circ_0005912,"carcinoma, basal cell"
hsa_circ_0000677,colorectal neoplasms
hsa_circ_0000284,breast neoplasms
hsa_circ_0000284,stomach neoplasms
hsa_circ_0023404,osteoarthritis
hsa_circ_0001649,"carcinoma, hepatocellular"
hsa_circ_0001946,glioblastoma
hsa_circ_0001451,colorectal neoplasms
hsa_circ_0082333,colorectal neoplasms
hsa_circ_0001141,colorectal neoplasms
hsa_circ_0000140,stomach neoplasms
hsa_circ_0043256,lung neoplasms
hsa_circ_0005239,breast neoplasms
hsa_circ_0007874,"carcinoma, hepatocellular"
hsa_circ_0092024,urinary bladder neoplasms
hsa_circ_0071410,liver cirrhosis
hsa_circ_0072765,liver cirrhosis
hsa_circ_0054345,liver cirrhosis
hsa_circ_0070963,liver cirrhosis
hsa_circ_0061893,liver cirrhosis
hsa_circ_0013255,liver cirrhosis
hsa_circ_0004214,glioma
hsa_circ_0004214,uterine cervical neoplasms
hsa_circ_0004214,lung neoplasms
hsa_circ_0089378,coronary artery disease
hsa_circ_0083357,coronary artery disease
hsa_circ_0082824,coronary artery disease
hsa_circ_0068942,coronary artery disease
hsa_circ_0057576,coronary artery disease
hsa_circ_0054537,coronary artery disease
hsa_circ_0051172,coronary artery disease
hsa_circ_0032970,coronary artery disease
hsa_circ_0006323,coronary artery disease
hsa_circ_0072088,"carcinoma, hepatocellular"
hsa_circ_0013958,lung neoplasms
hsa_circ_0035445,stomach neoplasms
hsa_circ_0003789,stomach neoplasms
hsa_circ_0063809,stomach neoplasms
hsa_circ_0006282,stomach neoplasms
hsa_circ_0011107,stomach neoplasms
hsa_circ_0084606,stomach neoplasms
hsa_circ_0005556,stomach neoplasms
hsa_circ_0050547,stomach neoplasms
hsa_circ_0006470,stomach neoplasms
hsa_circ_0007099,stomach neoplasms
hsa_circ_0001897,stomach neoplasms
hsa_circ_0007707,stomach neoplasms
hsa_circ_0008832,stomach neoplasms
hsa_circ_0001546,stomach neoplasms
hsa_circ_0002089,stomach neoplasms
hsa_circ_0004680,stomach neoplasms
hsa_circ_0000154,stomach neoplasms
hsa_circ_0004458,stomach neoplasms
hsa_circ_0008394,stomach neoplasms
hsa_circ_0023404,lung neoplasms
hsa_circ_0004277,leukemia
hsa_circ_0049657,"leukemia, myeloid, acute"
hsa_circ_0001187,"leukemia, myeloid, acute"
hsa_circ_0008078,"leukemia, myeloid, acute"
hsa_circ_0001947,"leukemia, myeloid, acute"
hsa_circ_0054633,diabetes mellitus
hsa_circ_0000237,colorectal neoplasms
hsa_circ_0084353,colorectal neoplasms
hsa_circ_0022080,colorectal neoplasms
hsa_circ_0008494,colorectal neoplasms
hsa_circ_0005949,colorectal neoplasms
hsa_circ_0074806,colorectal neoplasms
hsa_circ_0087862,colorectal neoplasms
hsa_circ_0075828,"carcinoma, basal cell"
hsa_circ_0075825,"carcinoma, basal cell"
hsa_circ_0001370,"carcinoma, basal cell"
hsa_circ_0005795,"carcinoma, basal cell"
hsa_circ_0004777,"carcinoma, basal cell"
hsa_circ_0080189,"carcinoma, basal cell"
hsa_circ_0086419,"carcinoma, basal cell"
hsa_circ_0022383,"carcinoma, basal cell"
hsa_circ_0022392,"carcinoma, basal cell"
hsa_circ_0005085,"carcinoma, basal cell"
hsa_circ_0015449,"carcinoma, basal cell"
hsa_circ_0072387,"carcinoma, basal cell"
hsa_circ_0046449,"carcinoma, basal cell"
hsa_circ_0001946,glioma
hsa_circ_0024169,colorectal neoplasms
hsa_circ_0002138,colorectal neoplasms
hsa_circ_0000523,colorectal neoplasms
hsa_circ_0000096,colorectal neoplasms
hsa_circ_0000284,"carcinoma, renal cell"
hsa_circ_0000437,hypertension
hsa_circ_0000437,stomach neoplasms
hsa_circ_0001187,uterine cervical neoplasms
hsa_circ_0001204,tuberculosis
hsa_circ_0001212,uterine cervical neoplasms
hsa_circ_0002343,uterine cervical neoplasms
hsa_circ_0004383,myocardial ischemia
hsa_circ_0005015,diabetic retinopathy
hsa_circ_0005075,urinary bladder neoplasms
hsa_circ_0000562,aortic aneurysm
hsa_circ_0007386,uterine cervical neoplasms
hsa_circ_0007928,uterine cervical neoplasms
hsa_circ_0008139,hypertension
hsa_circ_0008844,uterine cervical neoplasms
hsa_circ_0019069,diabetic retinopathy
hsa_circ_0001451,esophageal neoplasms
hsa_circ_0000140,colorectal neoplasms
hsa_circ_0026372,diabetic retinopathy
hsa_circ_0026388,diabetic retinopathy
hsa_circ_0030055,diabetic retinopathy
hsa_circ_0031288,uterine cervical neoplasms
hsa_circ_0040809,hypertension
hsa_circ_0041796,diabetic retinopathy
hsa_circ_0057093,diabetic retinopathy
hsa_circ_0066922,diabetic retinopathy
hsa_circ_0068489,diabetic retinopathy
hsa_circ_0069399,uterine cervical neoplasms
hsa_circ_0072410,diabetic retinopathy
hsa_circ_0081108,diabetic retinopathy
hsa_circ_0081162,diabetic retinopathy
hsa_circ_0087206,diabetic retinopathy
hsa_circ_0087215,diabetic retinopathy
hsa_circ_0000497,"carcinoma, hepatocellular"
hsa_circ_0071410,"carcinoma, hepatocellular"
hsa_circ_0072765,"carcinoma, hepatocellular"
hsa_circ_0054345,"carcinoma, hepatocellular"
hsa_circ_0070963,"carcinoma, hepatocellular"
hsa_circ_0061893,"carcinoma, hepatocellular"
hsa_circ_0013255,"carcinoma, hepatocellular"
hsa_circ_0081146,stomach neoplasms
hsa_circ_0084720,stomach neoplasms
hsa_circ_0060108,stomach neoplasms
hsa_circ_0057104,stomach neoplasms
hsa_circ_0054971,stomach neoplasms
hsa_circ_0063561,stomach neoplasms
hsa_circ_0058766,stomach neoplasms
hsa_circ_0003573,atherosclerosis
hsa_circ_0003204,atherosclerosis
hsa_circ_0004264,atherosclerosis
hsa_circ_0000345,atherosclerosis
